시리얼,date,방문자수,자치구,주소,위도,경도,subway,bus,building_cnt,building_area,pop
3021.0,2021-02-08,4178.95,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,13508.0,234.5,20,24280.93,7838.0
3021.0,2021-02-09,4098.416666666667,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,13584.5,233.25,20,24280.93,7838.0
3021.0,2021-02-10,4198.316666666667,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,12535.75,225.0,20,24280.93,7838.0
3021.0,2021-02-11,3633.8166666666666,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,5342.5,95.75,20,24280.93,7838.0
3021.0,2021-02-12,3094.1,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,4231.5,75.0,20,24280.93,7838.0
3021.0,2021-02-13,3394.2,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,6067.25,102.16666666666666,20,24280.93,7838.0
3021.0,2021-02-14,3565.5666666666666,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,5937.75,95.0,20,24280.93,7838.0
3021.0,2021-02-15,3946.633333333333,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,13138.5,228.41666666666669,20,24280.93,7838.0
3021.0,2021-02-16,3951.8,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,13511.75,233.83333333333331,20,24280.93,7838.0
3021.0,2021-02-17,3956.0333333333333,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,13150.75,228.75,20,24280.93,7838.0
3021.0,2021-02-18,4111.75,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,13279.5,223.75,20,24280.93,7838.0
3021.0,2021-02-19,4095.0166666666664,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,13730.25,234.5,20,24280.93,7838.0
3021.0,2021-02-20,3699.95,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,9486.75,151.91666666666669,20,24280.93,7838.0
3021.0,2021-02-21,3381.9166666666665,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,6661.75,112.0,20,24280.93,7838.0
3021.0,2021-02-22,3026.866666666667,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,13747.25,233.0,20,24280.93,7838.0
3021.0,2021-02-23,2835.866666666667,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,13778.75,232.0,20,24280.93,7838.0
3021.0,2021-02-24,3018.0333333333333,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,13763.75,239.66666666666669,20,24280.93,7838.0
3021.0,2021-02-25,3123.9333333333334,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,13776.0,222.91666666666669,20,24280.93,7838.0
3021.0,2021-02-26,3001.9333333333334,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,14113.75,239.83333333333334,20,24280.93,7838.0
3021.0,2021-02-27,3752.35,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,9736.5,154.25,20,24280.93,7838.0
3021.0,2021-02-28,101.0,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,7272.75,117.16666666666666,20,24280.93,7838.0
3021.0,2021-03-01,3081.4,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,6293.75,120.41666666666666,20,24280.93,7838.0
3021.0,2021-03-02,3993.4666666666667,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,14115.0,254.5,20,24280.93,7838.0
3021.0,2021-03-03,3918.116666666667,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,14234.25,237.16666666666666,20,24280.93,7838.0
3021.0,2021-03-04,4100.95,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,13989.25,234.91666666666666,20,24280.93,7838.0
3021.0,2021-03-05,4325.433333333333,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,14490.5,250.41666666666666,20,24280.93,7838.0
3021.0,2021-03-06,3952.25,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,9667.75,162.33333333333331,20,24280.93,7838.0
3021.0,2021-03-07,3776.0,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,7111.25,113.91666666666666,20,24280.93,7838.0
3021.0,2021-03-08,3975.4,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,13828.5,229.0,20,24280.93,7838.0
3021.0,2021-03-09,4211.833333333333,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,14200.75,234.33333333333334,20,24280.93,7838.0
3021.0,2021-03-10,4207.0,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,14187.0,241.08333333333331,20,24280.93,7838.0
3021.0,2021-03-11,3951.8333333333335,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,14005.25,234.58333333333331,20,24280.93,7838.0
3021.0,2021-03-12,4100.166666666667,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,14238.75,240.75,20,24280.93,7838.0
3021.0,2021-03-13,3907.3333333333335,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,9893.75,160.41666666666666,20,24280.93,7838.0
3021.0,2021-03-14,3780.9166666666665,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,6849.75,117.66666666666666,20,24280.93,7838.0
3021.0,2021-03-15,4003.0,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,13897.5,236.66666666666669,20,24280.93,7838.0
3021.0,2021-03-16,3789.6666666666665,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,14087.0,242.75,20,24280.93,7838.0
3021.0,2021-03-17,3938.6666666666665,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,14270.25,240.91666666666669,20,24280.93,7838.0
3021.0,2021-03-18,4056.3333333333335,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,14160.75,232.41666666666669,20,24280.93,7838.0
3021.0,2021-03-19,4175.833333333333,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,14468.75,247.16666666666669,20,24280.93,7838.0
3021.0,2021-03-20,3834.8333333333335,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,9185.0,159.16666666666666,20,24280.93,7838.0
3021.0,2021-03-21,3729.75,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,7023.5,119.0,20,24280.93,7838.0
3021.0,2021-03-22,3926.5,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,13925.25,236.58333333333334,20,24280.93,7838.0
3021.0,2021-03-23,3849.1666666666665,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,14271.5,243.41666666666669,20,24280.93,7838.0
3021.0,2021-03-24,3792.3333333333335,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,14270.25,235.41666666666669,20,24280.93,7838.0
3021.0,2021-03-25,3936.1666666666665,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,14374.25,234.91666666666669,20,24280.93,7838.0
3021.0,2021-03-26,3992.866666666667,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,14597.75,242.16666666666669,20,24280.93,7838.0
3021.0,2021-03-27,3602.0,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,9369.0,163.16666666666666,20,24280.93,7838.0
3021.0,2021-03-28,3574.5,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,6456.75,105.58333333333334,20,24280.93,7838.0
3021.0,2021-03-29,3728.0,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,13992.75,249.5,20,24280.93,7838.0
3021.0,2021-03-30,3804.5,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,14311.25,242.58333333333331,20,24280.93,7838.0
3021.0,2021-03-31,3828.0,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,14640.75,254.58333333333331,20,24280.93,7838.0
3021.0,2021-04-01,3749.2333333333336,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,14367.25,257.6666666666667,20,24280.93,7838.0
3021.0,2021-04-02,4019.1666666666665,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,14629.5,268.5,20,24280.93,7838.0
3021.0,2021-04-03,3302.4833333333336,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,8631.75,168.16666666666669,20,24280.93,7838.0
3021.0,2021-04-04,2875.4166666666665,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,7176.25,123.25,20,24280.93,7838.0
3021.0,2021-04-05,3588.5,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,14171.5,238.0,20,24280.93,7838.0
3021.0,2021-04-06,3959.9333333333334,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,14348.75,235.0,20,24280.93,7838.0
3021.0,2021-04-07,4010.8333333333335,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,14252.75,235.33333333333334,20,24280.93,7838.0
3021.0,2021-04-08,3982.833333333333,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,14150.0,233.58333333333331,20,24280.93,7838.0
3021.0,2021-04-09,4024.8333333333335,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,14334.5,239.0,20,24280.93,7838.0
3021.0,2021-04-10,3902.0,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,9911.5,167.66666666666666,20,24280.93,7838.0
3021.0,2021-04-11,3727.45,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,7012.75,118.08333333333333,20,24280.93,7838.0
3021.0,2021-04-12,3782.1666666666665,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,13738.25,250.16666666666669,20,24280.93,7838.0
3021.0,2021-04-13,3793.3333333333335,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,13988.75,238.5,20,24280.93,7838.0
3021.0,2021-04-14,3940.383333333333,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,14131.0,247.33333333333331,20,24280.93,7838.0
3021.0,2021-04-15,3762.65,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,14136.5,236.75,20,24280.93,7838.0
3021.0,2021-04-16,3937.45,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,13967.0,248.91666666666669,20,24280.93,7838.0
3021.0,2021-04-17,3533.366666666667,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,9384.0,167.91666666666666,20,24280.93,7838.0
3021.0,2021-04-18,2658.3333333333335,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,6924.0,119.41666666666667,20,24280.93,7838.0
3021.0,2021-04-19,564.5,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,13736.25,233.66666666666669,20,24280.93,7838.0
3021.0,2021-04-20,2718.1666666666665,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,14198.25,238.33333333333331,20,24280.93,7838.0
3021.0,2021-04-21,3313.633333333333,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,14194.25,239.66666666666666,20,24280.93,7838.0
3021.0,2021-04-22,2326.8333333333335,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,14007.0,236.08333333333331,20,24280.93,7838.0
3021.0,2021-04-23,3033.5,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,14308.25,239.08333333333334,20,24280.93,7838.0
3021.0,2021-04-24,1764.0,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,9707.75,166.33333333333334,20,24280.93,7838.0
3021.0,2021-04-25,1319.0,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,6997.75,121.83333333333334,20,24280.93,7838.0
3021.0,2021-04-26,1909.0,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,14054.75,239.83333333333331,20,24280.93,7838.0
3021.0,2021-04-27,2748.25,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,14223.75,247.16666666666669,20,24280.93,7838.0
3021.0,2021-04-28,3060.9166666666665,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,14188.75,237.33333333333331,20,24280.93,7838.0
3021.0,2021-04-29,2703.5833333333335,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,14264.75,242.91666666666669,20,24280.93,7838.0
3021.0,2021-04-30,2793.5,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,14497.25,248.5,20,24280.93,7838.0
3021.0,2021-05-01,1081.1666666666667,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,8866.75,158.16666666666669,20,24280.93,7838.0
3021.0,2021-05-02,2387.6666666666665,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,7047.0,117.0,20,24280.93,7838.0
3021.0,2021-05-03,1331.5,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,14335.0,247.91666666666666,20,24280.93,7838.0
3021.0,2021-05-04,2351.1666666666665,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,13983.25,245.66666666666669,20,24280.93,7838.0
3021.0,2021-05-05,2556.5,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,8566.5,140.16666666666669,20,24280.93,7838.0
3021.0,2021-05-06,3027.75,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,14214.0,237.33333333333334,20,24280.93,7838.0
3021.0,2021-05-07,3792.7333333333336,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,14318.5,248.66666666666669,20,24280.93,7838.0
3021.0,2021-05-08,3814.266666666667,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,9337.0,173.16666666666669,20,24280.93,7838.0
3021.0,2021-05-09,3573.766666666667,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,7286.5,122.16666666666667,20,24280.93,7838.0
3021.0,2021-05-10,3829.2333333333336,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,14043.5,246.08333333333331,20,24280.93,7838.0
3021.0,2021-05-11,3909.8333333333335,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,14311.5,246.08333333333334,20,24280.93,7838.0
3021.0,2021-05-12,3795.1666666666665,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,14340.75,245.75,20,24280.93,7838.0
3021.0,2021-05-13,3952.3333333333335,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,14348.25,248.41666666666666,20,24280.93,7838.0
3021.0,2021-05-14,4173.166666666667,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,14165.75,254.08333333333331,20,24280.93,7838.0
3021.0,2021-05-15,3773.2833333333333,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,9641.0,167.75,20,24280.93,7838.0
3021.0,2021-05-16,3315.883333333333,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,5986.5,115.33333333333334,20,24280.93,7838.0
3021.0,2021-05-17,3993.3166666666666,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,13872.5,243.41666666666669,20,24280.93,7838.0
3021.0,2021-05-18,3999.5,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,14590.25,246.16666666666669,20,24280.93,7838.0
3021.0,2021-05-19,3510.133333333333,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,8800.25,145.66666666666666,20,24280.93,7838.0
3021.0,2021-05-20,3553.4333333333334,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,14069.5,250.66666666666669,20,24280.93,7838.0
3021.0,2021-05-21,3650.5666666666666,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,14294.5,243.33333333333331,20,24280.93,7838.0
3021.0,2021-05-22,3492.2666666666664,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,10082.75,169.41666666666666,20,24280.93,7838.0
3021.0,2021-05-23,3485.5,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,7185.25,124.41666666666667,20,24280.93,7838.0
3021.0,2021-05-24,3634.5333333333333,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,14185.5,244.16666666666669,20,24280.93,7838.0
3021.0,2021-05-25,3656.0,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,14293.0,244.66666666666669,20,24280.93,7838.0
3021.0,2021-05-26,3511.3333333333335,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,14417.5,247.16666666666669,20,24280.93,7838.0
3021.0,2021-05-27,3594.1666666666665,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,13798.5,242.0,20,24280.93,7838.0
3021.0,2021-05-28,3528.1666666666665,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,14027.25,248.41666666666669,20,24280.93,7838.0
3021.0,2021-05-29,3401.4666666666667,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,9614.5,164.66666666666666,20,24280.93,7838.0
3021.0,2021-05-30,3287.233333333333,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,7180.5,124.83333333333334,20,24280.93,7838.0
3021.0,2021-05-31,3705.266666666667,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,13847.25,236.66666666666666,20,24280.93,7838.0
3021.0,2021-06-01,3616.1666666666665,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,14022.25,233.83333333333331,20,24280.93,7838.0
3021.0,2021-06-02,3727.6666666666665,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,14194.5,240.16666666666669,20,24280.93,7838.0
3021.0,2021-06-03,3485.8333333333335,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,13774.0,241.83333333333331,20,24280.93,7838.0
3021.0,2021-06-04,3868.6666666666665,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,14514.5,252.66666666666669,20,24280.93,7838.0
3021.0,2021-06-05,3767.133333333333,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,10038.0,173.0,20,24280.93,7838.0
3021.0,2021-06-06,2823.6666666666665,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,7008.5,117.33333333333333,20,24280.93,7838.0
3021.0,2021-06-07,3563.0666666666666,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,13852.75,240.66666666666666,20,24280.93,7838.0
3021.0,2021-06-08,3375.4666666666667,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,14099.75,238.08333333333331,20,24280.93,7838.0
3021.0,2021-06-09,2921.9333333333334,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,14054.0,248.58333333333331,20,24280.93,7838.0
3021.0,2021-06-10,3690.1666666666665,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,14119.0,258.9166666666667,20,24280.93,7838.0
3021.0,2021-06-11,3540.1666666666665,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,13981.75,244.33333333333334,20,24280.93,7838.0
3021.0,2021-06-12,3515.3333333333335,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,9669.5,165.33333333333334,20,24280.93,7838.0
3021.0,2021-06-13,3131.35,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,6907.25,122.41666666666666,20,24280.93,7838.0
3021.0,2021-06-14,3568.5,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,13918.0,246.0,20,24280.93,7838.0
3021.0,2021-06-15,3666.2333333333336,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,13874.25,244.5,20,24280.93,7838.0
3021.0,2021-06-16,3526.8333333333335,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,14252.75,253.66666666666669,20,24280.93,7838.0
3021.0,2021-06-17,3493.5833333333335,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,14269.5,251.83333333333334,20,24280.93,7838.0
3021.0,2021-06-18,3547.0,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,14200.5,257.08333333333337,20,24280.93,7838.0
3021.0,2021-06-19,3436.0333333333333,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,10055.75,170.75,20,24280.93,7838.0
3021.0,2021-06-20,3068.75,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,7254.5,127.83333333333334,20,24280.93,7838.0
3021.0,2021-06-21,3339.3,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,14197.5,254.58333333333334,20,24280.93,7838.0
3021.0,2021-06-22,3358.1666666666665,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,14352.75,249.5,20,24280.93,7838.0
3021.0,2021-06-23,3281.133333333333,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,14286.25,256.16666666666663,20,24280.93,7838.0
3021.0,2021-06-24,3309.8333333333335,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,14378.0,250.75,20,24280.93,7838.0
3021.0,2021-06-25,3264.0666666666666,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,14683.0,261.5833333333333,20,24280.93,7838.0
3021.0,2021-06-26,3380.6666666666665,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,9590.25,162.83333333333334,20,24280.93,7838.0
3021.0,2021-06-27,3158.866666666667,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,7299.0,135.08333333333334,20,24280.93,7838.0
3021.0,2021-06-28,3354.8333333333335,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,14087.0,256.5,20,24280.93,7838.0
3021.0,2021-06-29,3370.6666666666665,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,14285.5,250.25,20,24280.93,7838.0
3021.0,2021-06-30,3465.0,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,14212.75,256.5,20,24280.93,7838.0
3021.0,2021-07-01,3379.5,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,14297.0,264.8333333333333,20,24280.93,7838.0
3021.0,2021-07-02,3332.1666666666665,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,14586.75,267.0,20,24280.93,7838.0
3021.0,2021-07-03,3210.3333333333335,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,9112.75,166.66666666666666,20,24280.93,7838.0
3021.0,2021-07-04,3282.8333333333335,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,6046.5,111.83333333333333,20,24280.93,7838.0
3021.0,2021-07-05,3563.2333333333336,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,14295.5,259.8333333333333,20,24280.93,7838.0
3021.0,2021-07-06,3495.3333333333335,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,14547.5,257.25,20,24280.93,7838.0
3021.0,2021-07-07,3486.0,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,14084.75,266.9166666666667,20,24280.93,7838.0
3021.0,2021-07-08,3455.6666666666665,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,13638.0,260.08333333333337,20,24280.93,7838.0
3021.0,2021-07-09,3523.8333333333335,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,13790.0,261.9166666666667,20,24280.93,7838.0
3021.0,2021-07-10,3427.3333333333335,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,8536.25,166.25,20,24280.93,7838.0
3021.0,2021-07-11,3190.75,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,5845.25,109.5,20,24280.93,7838.0
3021.0,2021-07-12,3529.5,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,12715.25,244.66666666666666,20,24280.93,7838.0
3021.0,2021-07-13,3436.3333333333335,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,12759.5,237.33333333333331,20,24280.93,7838.0
3021.0,2021-07-14,3359.5333333333333,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,12455.5,235.83333333333331,20,24280.93,7838.0
3021.0,2021-07-15,3330.5,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,12351.75,239.25,20,24280.93,7838.0
3021.0,2021-07-16,3475.1666666666665,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,12532.0,237.66666666666669,20,24280.93,7838.0
3021.0,2021-07-17,3392.0,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,7818.5,152.83333333333334,20,24280.93,7838.0
3021.0,2021-07-18,3227.7833333333333,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,5314.5,113.33333333333333,20,24280.93,7838.0
3021.0,2021-07-19,3467.366666666667,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,12423.25,241.41666666666669,20,24280.93,7838.0
3021.0,2021-07-20,3532.8,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,12635.75,242.41666666666666,20,24280.93,7838.0
3021.0,2021-07-21,3515.8333333333335,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,12407.75,246.33333333333334,20,24280.93,7838.0
3021.0,2021-07-22,3552.8,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,12314.5,239.25,20,24280.93,7838.0
3021.0,2021-07-23,3635.8333333333335,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,12440.75,240.0,20,24280.93,7838.0
3021.0,2021-07-24,3503.3333333333335,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,7999.5,160.41666666666666,20,24280.93,7838.0
3021.0,2021-07-25,3458.8333333333335,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,5334.0,114.5,20,24280.93,7838.0
3021.0,2021-07-26,3643.3333333333335,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,12369.5,249.58333333333331,20,24280.93,7838.0
3021.0,2021-07-27,3646.516666666667,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,12362.75,240.58333333333331,20,24280.93,7838.0
3021.0,2021-07-28,3553.0333333333333,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,12358.25,247.91666666666666,20,24280.93,7838.0
3021.0,2021-07-29,3628.2333333333336,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,12126.0,232.83333333333331,20,24280.93,7838.0
3021.0,2021-07-30,3493.5833333333335,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,12325.75,241.75,20,24280.93,7838.0
3021.0,2021-07-31,3430.8333333333335,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,7658.75,160.5,20,24280.93,7838.0
3021.0,2021-08-01,3251.883333333333,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,5217.25,113.25,20,24280.93,7838.0
3021.0,2021-08-02,3631.1666666666665,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,11488.5,226.91666666666669,20,24280.93,7838.0
3021.0,2021-08-03,3568.8333333333335,도봉구,서울특별시 도봉구 창동 445-22,37.64068341,127.0354904,11652.75,224.5,20,24280.93,7838.0
